id,start_date,mean,num_list_users,nsfw,media_type,num_episodes,rating,title,prequel,related,genre1,genre2,genre3,genre4,genre5,picture,main_genre,main_anime,best_anime
38235,2018-10-05,6.89,28976,white,tv,49,g,Inazuma Eleven: Orion no Kokuin,True,33733,Sports,Super Power,Team Sports,,,https://cdn.myanimelist.net/images/anime/1965/117638l.jpg,Sports,5231,5231
17681,2013-04-06,6.28,28964,white,tv,13,pg_13,Leviathan: The Last Defense,False,19397,Comedy,Fantasy,,,,https://cdn.myanimelist.net/images/anime/13/47499l.jpg,Comedy,17681,17681
10687,2014-06-21,6.2,28963,white,movie,1,pg_13,Saint Seiya: Legend of Sanctuary,False,1254,Adventure,Fantasy,Sci-Fi,Shounen,,https://cdn.myanimelist.net/images/anime/1286/93994l.jpg,Other,1254,9130
31815,2016-02-05,6.95,28948,white,tv,4,pg_13,This Boy is a Professional Wizard,False,11355 15439 25143,Boys Love,Fantasy,,,,https://cdn.myanimelist.net/images/anime/5/78220l.jpg,Other,15439,15439
35286,2017-03-26,5.7,28921,white,ona,5,pg_13,Henkei Shojo,False,,Anthropomorphic,Sci-Fi,,,,https://cdn.myanimelist.net/images/anime/2/86539l.webp,Other,35286,35286
39014,2019-07-05,7.73,28895,white,movie,1,pg_13,Free! Movie 3: Road to the World - Yume,False,36704 38400,School,Sports,,,,https://cdn.myanimelist.net/images/anime/1643/102220l.jpg,Sports,18507,30415
11441,2011-12-17,7.12,28891,white,ova,2,r,Rurouni Kenshin: New Kyoto Arc,False,45,Action,Drama,Historical,Samurai,Shounen,https://cdn.myanimelist.net/images/anime/2/39663l.jpg,Action,45,44
6920,2011-07-01,6.22,28871,white,tv,12,r,Blade,False,6918,Action,Drama,Horror,Supernatural,Vampire,https://cdn.myanimelist.net/images/anime/1945/103220l.jpg,Action,6875,6919
39938,2022-05-28,7.8,28849,white,movie,1,r,Inu-Oh,False,,Award Winning,Fantasy,Historical,Music,Performing Arts,https://cdn.myanimelist.net/images/anime/1682/121461l.jpg,Other,39938,39938
50587,2023-03-24,8.11,28816,white,movie,1,pg_13,Gridman Universe,True,35847 40870,Action,Mecha,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/1897/133657l.jpg,Action,35847,50587
39991,2019-05-24,6.88,28783,white,ona,1,pg_13,Promare: Galo-hen,False,35848 40313,Action,Mecha,Sci-Fi,Super Power,,https://cdn.myanimelist.net/images/anime/1369/108826l.jpg,Action,35848,35848
38015,2022-02-04,6.9,28778,white,movie,1,r,The Deer King,False,,Action,Adventure,Fantasy,,,https://cdn.myanimelist.net/images/anime/1263/119932l.jpg,Action,38015,38015
89,1993-04-02,6.71,28770,white,tv,51,pg_13,Mobile Suit Victory Gundam,True,88 95 23259 40464,Action,Drama,Mecha,Military,Sci-Fi,https://cdn.myanimelist.net/images/anime/1913/102693l.webp,Action,30,3786
8532,2010-03,7.53,28734,white,ona,1,pg_13,Reborn! Here Comes a Vongola Family-Style School Trip!,False,1604,Comedy,Shounen,,,,https://cdn.myanimelist.net/images/anime/7/27088l.webp,Comedy,1604,1604
36267,2018-04-03,6.37,28706,white,tv,13,pg_13,Space Battleship Tiramisu,False,37866 37988,Action,Comedy,Mecha,Parody,Sci-Fi,https://cdn.myanimelist.net/images/anime/1864/93615l.jpg,Action,36267,37988
8101,2010-07-23,6.48,28699,white,ova,2,r+,HenSemi,False,10187,Comedy,Ecchi,Seinen,,,https://cdn.myanimelist.net/images/anime/5/24971l.jpg,Comedy,10187,10187
2166,2007-07-04,6.75,28662,white,tv,12,pg_13,Dojin Work,False,,Comedy,Otaku Culture,Slice of Life,,,https://cdn.myanimelist.net/images/anime/8/75482l.jpg,Comedy,2166,2166
30952,2016-02-06,7.87,28642,white,movie,1,pg_13,Initial D Legend 3: Dream,True,28881 50846,Racing,Seinen,,,,https://cdn.myanimelist.net/images/anime/9/76759l.jpg,Other,185,185
1483,1998-10-06,7.61,28635,white,tv,24,r,Master Keaton,False,1910,Adult Cast,Adventure,Drama,Historical,Mystery,https://cdn.myanimelist.net/images/anime/7/73931l.webp,Drama,1483,1910
200,2002-04-07,7.42,28631,white,tv,50,pg_13,Cheeky Angel,False,14367 52639,Comedy,Magical Sex Shift,Romance,Shounen,,https://cdn.myanimelist.net/images/anime/1644/131230l.jpg,Comedy,200,200
30652,2016-10-08,6.71,28627,white,tv,12,pg_13,Long Riders!,False,34367,CGDCT,Comedy,Shounen,Sports,,https://cdn.myanimelist.net/images/anime/3/82255l.jpg,Comedy,30652,30652
42481,2018-05-10,7.19,28601,white,ona,19,pg_13,A Day Before Us Zero,False,42632,Romance,School,,,,https://cdn.myanimelist.net/images/anime/1548/108545l.jpg,Romance,42481,42629
444,2004-07-04,7.62,28580,white,tv,13,pg_13,Maria Watches Over Us: Printemps,True,158 1729 3469,Drama,Girls Love,School,Shoujo,,https://cdn.myanimelist.net/images/anime/9/75208l.jpg,Drama,158,1729
51923,2022-07-06,5.8,28552,white,tv,12,pg_13,Smile of the Arsnotoria the Animation,False,,Action,Fantasy,,,,https://cdn.myanimelist.net/images/anime/1823/124696l.webp,Action,51923,51923
6187,2009-08-10,7.42,28550,white,ova,1,pg_13,Nodame Cantabile OVA,False,4477,Adult Cast,Comedy,Josei,Music,Romance,https://cdn.myanimelist.net/images/anime/10/18677l.jpg,Comedy,1698,1698
10444,2011-04-03,7.09,28550,white,tv,24,pg,Digimon Fusion,True,8624 11385,Action,Adventure,Comedy,Fantasy,Isekai,https://cdn.myanimelist.net/images/anime/11/28688l.jpg,Isekai,552,38088
10197,2011-07-06,6.65,28522,white,tv,12,g,Nyanpire The Animation,False,,Anthropomorphic,Comedy,Supernatural,Vampire,,https://cdn.myanimelist.net/images/anime/11/46147l.jpg,Comedy,10197,10197
8187,2009-11-08,6.6,28514,white,ona,1,pg_13,Fumiko's Confession,False,,Award Winning,Comedy,,,,https://cdn.myanimelist.net/images/anime/9/20806l.webp,Comedy,8187,8187
7062,2010-01-08,7.9,28458,white,tv,12,pg_13,Hidamari Sketch x ☆☆☆,True,6984 9563 28915,CGDCT,Iyashikei,School,Slice of Life,Visual Arts,https://cdn.myanimelist.net/images/anime/9/22349l.jpg,Slice of Life,7062,7062
285,2000-10-06,6.74,28410,white,tv,25,pg_13,Argento Soma,False,1789,Action,Adventure,Drama,Mecha,Military,https://cdn.myanimelist.net/images/anime/8/9440l.jpg,Action,285,285
34604,2017-09-08,7.18,28387,white,ova,3,pg_13,UQ Holder! Mahou Sensei Negima! 2 OVA,False,33478,Action,Fantasy,Sci-Fi,Shounen,,https://cdn.myanimelist.net/images/anime/6/89673l.jpg,Action,33478,6050
50598,2023-02-16,7.44,28379,white,ona,10,pg_13,Aggretsuko (ONA) 5th Season,True,32977 45489,Anthropomorphic,Comedy,Workplace,,,https://cdn.myanimelist.net/images/anime/1321/132900l.jpg,Comedy,36904,40215
36871,2019-04-01,6.69,28348,white,ona,13,r,Ultraman,False,3444 39935 57303,Action,Sci-Fi,Seinen,Super Power,,https://cdn.myanimelist.net/images/anime/1774/116478l.jpg,Action,36871,36871
876,1995-04-10,7.05,28318,white,tv,29,pg_13,Street Fighter II: The Animated Series,False,1362 17379 30042,Action,Adventure,Drama,Mystery,,https://cdn.myanimelist.net/images/anime/6/29992l.jpg,Action,1362,1362
472,1999-04-02,6.58,28292,white,tv,13,pg_13,To Heart,False,471 685 3977,Drama,Harem,Romance,School,,https://cdn.myanimelist.net/images/anime/8/29922l.jpg,Drama,472,472
13267,2012-08-08,7.47,28290,white,ova,3,pg_13,The Squid Girl OVA,True,10378,Anthropomorphic,Comedy,Shounen,,,https://cdn.myanimelist.net/images/anime/4/39055l.jpg,Comedy,8557,13267
25437,2014-12-19,6.5,28272,white,ova,2,pg_13,Brothers Conflict OVA,False,15605,Reverse Harem,Romance,,,,https://cdn.myanimelist.net/images/anime/13/66551l.webp,Romance,15605,25437
36803,2018-04-07,7.25,28230,white,movie,1,pg_13,Servamp Movie: Alice in the Garden,False,31229,Action,Fantasy,Josei,Vampire,,https://cdn.myanimelist.net/images/anime/5/89004l.webp,Action,31229,36803
38091,2019-04-08,6.12,28205,white,tv,12,pg_13,Cinderella Nine,False,36297 49913,School,Sports,Team Sports,,,https://cdn.myanimelist.net/images/anime/1824/100449l.jpg,Sports,38091,38091
39166,2021-03-26,8.17,28196,white,movie,1,pg_13,Girls und Panzer das Finale – Part 3,True,38081 39167 49690,CGDCT,Military,School,,,https://cdn.myanimelist.net/images/anime/1894/119214l.jpg,Other,33970,39167
3389,2008-03-15,6.48,28179,white,tv,3,pg_13,Bus Gamer,False,,Action,Drama,Mystery,Shounen,Strategy Game,https://cdn.myanimelist.net/images/anime/10/75210l.webp,Action,3389,3389
10431,2010-08-29,6.75,28149,white,ona,1,pg_13,"Baka to Test to Shoukanjuu: Matsuri - Sentaku ni Yotte Tenkai ga Kawaru ""LIPS Eizou""",False,9471,Comedy,Parody,,,,https://cdn.myanimelist.net/images/anime/12/29181l.jpg,Comedy,6347,8516
10350,2011-08-05,7.58,28097,white,ova,6,pg_13,Hakuoki: Demon of the Fleeting Blossom - A Memory of Snow Flowers,False,6895,Action,Drama,Fantasy,Historical,Josei,https://cdn.myanimelist.net/images/anime/6/71799l.jpg,Action,6895,13119
2150,1990-04-12,8.24,28094,white,tv,78,g,Tanoshii Muumin Ikka,True,2313 5712 8234 8235 57994,Adventure,Fantasy,Iyashikei,Kids,Slice of Life,https://cdn.myanimelist.net/images/anime/13/26765l.jpg,Slice of Life,2150,2150
620,2003-10-05,7.01,28074,white,tv,11,r,Mermaid Forest,False,2016 2017 2486 57239,Drama,Fantasy,Horror,Mystery,Shounen,https://cdn.myanimelist.net/images/anime/4/21590l.jpg,Drama,620,620
4483,2008-07-03,7.23,28037,white,tv,12,g,Someday's Dreamers II: Sora,False,273,Iyashikei,Romance,Shounen,Slice of Life,,https://cdn.myanimelist.net/images/anime/10/50399l.jpg,Romance,4483,4483
34642,2016-12-28,7.12,28029,white,ona,2,pg_13,Shingeki no Bahamut: Genesis - Short Story,True,21843 30736,Action,Adventure,Fantasy,,,https://cdn.myanimelist.net/images/anime/1581/96672l.webp,Action,21843,21843
2035,2007-04-17,7.81,27985,white,tv,12,g,Emma: A Victorian Romance Season Two,True,345,Adult Cast,Drama,Historical,Romance,Seinen,https://cdn.myanimelist.net/images/anime/6/80118l.jpg,Drama,345,2035
7222,2011-02-26,7.94,27983,white,movie,1,pg_13,Macross Frontier: The Wings of Farewell,True,3572 5310 47409,Action,Award Winning,Mecha,Military,Music,https://cdn.myanimelist.net/images/anime/13/76398l.jpg,Action,3572,7222
33037,2016-07-06,6.9,27981,white,tv,13,pg_13,TSUKIUTA. The Animation,False,34474 37008 38669 43771 51539,Idols (Male),Music,,,,https://cdn.myanimelist.net/images/anime/8/80936l.jpg,Other,33037,33037
38005,2020-10-08,7.34,27948,white,tv,12,pg_13,Strike Witches: Road to Berlin,True,9751,Action,Ecchi,Military,Sci-Fi,,https://cdn.myanimelist.net/images/anime/1197/108577l.jpg,Action,3667,9751
881,2002-12-20,5.96,27948,white,ova,1,pg_13,Green Green OVA,False,133,Comedy,Ecchi,Romance,School,,https://cdn.myanimelist.net/images/anime/12/20157l.jpg,Comedy,133,1679
388,2005-10-04,7.82,27909,white,tv,52,pg,Capeta,False,,Racing,Shounen,Sports,,,https://cdn.myanimelist.net/images/anime/5/17667l.jpg,Sports,388,388
16419,2013-02-03,6.67,27908,white,tv,49,g,Glitter Force Doki Doki,False,603 1534 1929 1932 3692 5684 7645 9893 12191 17357 21407 28669 31884 34290 34302 36593 38578 40610 44191 53716 57390,Action,Fantasy,Mahou Shoujo,,,https://cdn.myanimelist.net/images/anime/13/46363l.jpg,Action,603,7645
15359,2012-08-31,7.13,27903,white,ona,5,pg_13,Kyousou Giga (2012),True,10893 19703 20723,Action,Fantasy,,,,https://cdn.myanimelist.net/images/anime/12/41893l.jpg,Action,19703,19703
33668,2016-10-04,6.71,27894,white,tv,12,pg_13,Matoi the Sacred Slayer,False,34538 35458,Supernatural,,,,,https://cdn.myanimelist.net/images/anime/6/83224l.jpg,Other,33668,33668
37623,2018-08-24,6.84,27889,white,movie,3,g,Modest Heroes,False,,Action,Adventure,Award Winning,Drama,Fantasy,https://cdn.myanimelist.net/images/anime/1881/93496l.jpg,Action,37623,37623
273,2003-01-10,6.69,27855,white,tv,12,pg_13,Someday's Dreamers,False,4483,Iyashikei,Shounen,Slice of Life,,,https://cdn.myanimelist.net/images/anime/13/2597l.jpg,Slice of Life,4483,4483
39582,2020-04-13,6.12,27852,white,tv,12,r,Woodpecker Detective's Office,False,,Adult Cast,Detective,Historical,Mystery,,https://cdn.myanimelist.net/images/anime/1139/105873l.jpg,Mystery,39582,39582
6919,2011-04-01,6.32,27847,white,tv,12,pg_13,X-Men,False,6918,Action,Drama,Super Power,,,https://cdn.myanimelist.net/images/anime/1472/121994l.jpg,Action,6875,6919
34006,2017-04-12,5.85,27829,white,ona,34,pg_13,Augmented Reality Girls Trinary,False,36782,Sci-Fi,,,,,https://cdn.myanimelist.net/images/anime/7/85753l.jpg,Other,34006,34006
37966,2019-07-12,6.16,27824,white,movie,1,pg,Pokémon: Mewtwo Strikes Back - Evolution,False,528,Action,Adventure,Comedy,Fantasy,Kids,https://cdn.myanimelist.net/images/anime/1207/99489l.jpg,Action,527,31592
3363,2008-04-09,7.09,27770,white,tv,26,r,Real Drive,False,,Action,Sci-Fi,,,,https://cdn.myanimelist.net/images/anime/6/18929l.jpg,Action,3363,3363
589,1986-04-07,8.02,27731,white,tv,21,pg_13,Silver Fang,False,915,Action,Adventure,Anthropomorphic,Drama,Shounen,https://cdn.myanimelist.net/images/anime/3/47461l.jpg,Action,589,589
2772,2007-10-08,6.82,27707,white,tv,26,pg_13,Hero Tales,False,,Action,Fantasy,Martial Arts,Shounen,Super Power,https://cdn.myanimelist.net/images/anime/7/75193l.jpg,Action,2772,2772
37884,2018-09-19,7.25,27699,white,ova,1,r,Golden Kamuy OVA,False,36028,Action,Adult Cast,Adventure,Historical,Military,https://cdn.myanimelist.net/images/anime/1538/124078l.jpg,Action,36028,40059
31793,2016-01-12,5.92,27695,white,tv,12,pg_13,Mahou Shoujo Nante Mouiidesukara,False,33795,Comedy,Mahou Shoujo,,,,https://cdn.myanimelist.net/images/anime/9/77841l.jpg,Comedy,31793,33795
30869,2016-05-06,7.22,27692,white,movie,1,r,Ajin: Demi-Human Movie 2: Confront,True,30868 30870 31580 33253,Action,Gore,Horror,Mystery,Seinen,https://cdn.myanimelist.net/images/anime/1987/112815l.webp,Action,31580,33253
9347,2011-02-23,6.86,27664,white,ova,1,pg_13,Fortune Arterial: Akai Yakusoku - Tadoritsuita Basho,True,8536,Comedy,Fantasy,Harem,Romance,Vampire,https://cdn.myanimelist.net/images/anime/6/25892l.jpg,Comedy,8536,9347
40491,2017-09-09,7.19,27658,white,ona,6,r+,Hyperventilation,False,56402,Boys Love,Drama,Erotica,,,https://cdn.myanimelist.net/images/anime/1708/107833l.webp,Drama,40491,40491
38331,2019-10-07,5.78,27620,white,tv,12,pg_13,Stand My Heroes: Piece of Truth,False,48917,Adult Cast,Detective,Josei,Mystery,Reverse Harem,https://cdn.myanimelist.net/images/anime/1042/101018l.jpg,Mystery,38331,38331
28981,2015-04-05,4.72,27607,white,tv,12,pg_13,Rainy Cocoa,False,31139,Adult Cast,Comedy,Slice of Life,Workplace,,https://cdn.myanimelist.net/images/anime/1957/111714l.jpg,Comedy,28981,31139
1588,2006-10-06,7.02,27603,white,tv,24,pg_13,Venus to Mamoru!,False,,Comedy,Romance,School,,,https://cdn.myanimelist.net/images/anime/7/75243l.jpg,Comedy,1588,1588
1471,1988-04-02,8.07,27585,white,tv,63,pg_13,City Hunter 2,True,1470 1472 1474,Action,Comedy,Mystery,Shounen,,https://cdn.myanimelist.net/images/anime/1272/138953l.jpg,Action,1470,1471
12875,2012-03-26,7.2,27585,white,tv,39,pg,Victory Kickoff!!,False,15993,Sports,Team Sports,,,,https://cdn.myanimelist.net/images/anime/1525/120263l.jpg,Sports,12875,12875
21821,2014-04-10,5.67,27561,white,tv,12,r,Dai-Shogun: Great Revolution,False,,Action,Historical,Mecha,,,https://cdn.myanimelist.net/images/anime/7/60333l.jpg,Action,21821,21821
20473,2013-10-06,6.73,27543,white,tv,12,pg_13,Teekyu 3,True,18121 22335 26395,Comedy,School,Shounen,,,https://cdn.myanimelist.net/images/anime/11/73503l.jpg,Comedy,15125,20473
15883,2013-07-07,6.16,27534,white,tv,12,pg_13,Fantasista Doll,False,,Fantasy,Sci-Fi,,,,https://cdn.myanimelist.net/images/anime/7/52529l.webp,Other,15883,15883
32829,2016-10-04,7.1,27515,white,tv,26,pg_13,Ninja Girl & Samurai Master,True,34283 34978,Comedy,Historical,,,,https://cdn.myanimelist.net/images/anime/2/78715l.jpg,Comedy,32829,34978
2321,1992-07-23,7.78,27500,white,ova,7,pg_13,Giant Robo the Animation: The Day the Earth Stood Still,False,2322 3146,Action,Drama,Mecha,Sci-Fi,Shounen,https://cdn.myanimelist.net/images/anime/1057/131970l.jpg,Action,2321,2321
6918,2011-01-07,6.02,27486,white,tv,12,pg_13,Wolverine,False,6875 6919 6920,Action,Drama,Super Power,,,https://cdn.myanimelist.net/images/anime/1939/121861l.jpg,Action,6875,6919
1048,2001-04-04,6.33,27484,white,tv,13,pg_13,SoulTaker,False,615 3849,Horror,Mythology,Supernatural,,,https://cdn.myanimelist.net/images/anime/9/11004l.webp,Other,1048,615
23341,2014-02-22,6.28,27471,white,ona,6,pg_13,The Irregular at Magic High School: Get to Know Magic Studies!,False,20785 31448,Comedy,,,,,https://cdn.myanimelist.net/images/anime/3/60355l.jpg,Comedy,20785,32900
3576,2007-02-04,6.4,27467,white,tv,49,pg,Dinosaur King,False,5725,Adventure,Fantasy,Kids,,,https://cdn.myanimelist.net/images/anime/10/75397l.jpg,Other,3576,5725
37364,2018-07-04,7.15,27461,white,ova,1,r,Blood Blockade Battlefront & Beyond OVA,False,34451,Action,Comedy,Fantasy,Shounen,Super Power,https://cdn.myanimelist.net/images/anime/1874/96668l.webp,Action,24439,34451
41611,2020-04-01,7.97,27450,white,ona,12,pg_13,All Saints Street,False,42640,Comedy,Fantasy,Mythology,,,https://cdn.myanimelist.net/images/anime/1854/106930l.jpg,Comedy,41611,42640
20971,2014-04-06,6.41,27430,white,tv,12,pg_13,La corda d'oro: Blue♪Sky,False,1579,Josei,Music,Performing Arts,Reverse Harem,Romance,https://cdn.myanimelist.net/images/anime/2/59779l.jpg,Romance,1579,1579
1230,2006-07-27,6.78,27383,white,tv,12,pg_13,Innocent Venus,False,,Action,Adventure,Drama,Mecha,Military,https://cdn.myanimelist.net/images/anime/1104/131282l.jpg,Action,1230,1230
5116,2008-08-13,6.75,27376,white,ova,1,pg_13,Candy Boy Episode: EX01 - Mirai Yohouzu,False,3456,Girls Love,School,,,,https://cdn.myanimelist.net/images/anime/10/35525l.jpg,Other,4535,3456
34393,2017-04-12,4.74,27371,white,tv,12,pg_13,Room Mate,False,34392,Slice of Life,,,,,https://cdn.myanimelist.net/images/anime/10/85196l.jpg,Slice of Life,34392,41364
561,2000-04-08,6.84,27371,white,tv,25,pg_13,Sakura Wars TV,False,1165 1166 15127 40403 42791 52809,Action,Adventure,Mecha,Performing Arts,Sci-Fi,https://cdn.myanimelist.net/images/anime/1641/107219l.jpg,Action,561,561
811,2005-12-09,6.82,27362,white,ova,6,r+,I''s Pure,False,1084 1235,Comedy,Drama,Ecchi,Romance,School,https://cdn.myanimelist.net/images/anime/1555/134512l.webp,Comedy,811,811
694,2005-10-02,6.72,27344,white,tv,24,pg_13,Canvas 2: Rainbow Colored Sketch,False,695,Comedy,Drama,Romance,Visual Arts,,https://cdn.myanimelist.net/images/anime/6/74076l.webp,Comedy,694,694
432,1994-06-23,7.05,27309,white,ova,6,r,Iria: Zeiram The Animation,False,,Action,Adventure,Sci-Fi,Space,,https://cdn.myanimelist.net/images/anime/1193/112905l.jpg,Action,432,432
42392,2020-11-27,6.9,27276,white,movie,1,r,Grisaia: Phantom Trigger The Animation - Stargazer,True,35868 51119,Action,School,,,,https://cdn.myanimelist.net/images/anime/1730/108516l.jpg,Action,29095,29095
11385,2011-10-02,6.41,27272,white,tv,25,pg,Digimon Fusion,True,10444,Action,Adventure,Comedy,Fantasy,Isekai,https://cdn.myanimelist.net/images/anime/1292/97430l.jpg,Isekai,552,38088
35714,2017-07-03,6.33,27230,white,tv,13,pg_13,Theatre of Darkness: Yamishibai 5,True,34467 37893,Avant Garde,Horror,Supernatural,,,https://cdn.myanimelist.net/images/anime/11/86158l.jpg,Other,19383,19383
11355,2011-10-10,6.74,27221,white,ova,1,g,This Boy Can Fight Aliens,False,15439 25143 31815,Action,Boys Love,Fantasy,Super Power,Supernatural,https://cdn.myanimelist.net/images/anime/9/75588l.jpg,Action,15439,15439
14073,2012-07-14,6.17,27187,white,ona,10,r+,Ebiten,False,14889 16508,Comedy,Ecchi,Parody,School,Shounen,https://cdn.myanimelist.net/images/anime/11/75842l.jpg,Comedy,14073,14073
9544,2012-09-15,7.1,27170,white,movie,1,r,Biohazard: Damnation,True,31853 42976,Action,Horror,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/1923/142010l.jpg,Action,3446,9544
3574,2008-10-24,6.86,27169,white,ova,2,pg_13,Switch,False,,Action,Detective,Mystery,Organized Crime,Shounen,https://cdn.myanimelist.net/images/anime/3/26316l.jpg,Action,3574,3574
44274,2021-10-06,6.25,27154,white,tv,12,pg_13,PuraOra! PRIDE OF ORANGE,False,,Sports,Team Sports,,,,https://cdn.myanimelist.net/images/anime/1420/118569l.jpg,Sports,44274,44274
39590,2019-10-07,6.55,27152,white,tv,12,pg_13,Africa Salaryman,False,35113,Anthropomorphic,Comedy,Workplace,,,https://cdn.myanimelist.net/images/anime/1937/102309l.jpg,Comedy,39590,39590
24919,2015-01-31,7.39,27149,white,movie,1,pg_13,Aoki Hagane no Arpeggio: Ars Nova Movie 1 - DC,False,18893 24921,Action,Sci-Fi,Seinen,,,https://cdn.myanimelist.net/images/anime/6/73611l.jpg,Action,18893,24921
8115,2010-02-18,7.29,27128,white,movie,1,g,Welcome to THE SPACE SHOW,False,,Adventure,Fantasy,Sci-Fi,Space,,https://cdn.myanimelist.net/images/anime/8/20085l.webp,Other,8115,8115
38360,2018-11-30,7.32,27125,white,ova,1,r,Drifters: The Outlandish Knight,True,36480,Action,Adult Cast,Adventure,Comedy,Fantasy,https://cdn.myanimelist.net/images/anime/1987/97778l.jpg,Action,31339,31339
40211,2019-09-07,8.31,27118,white,movie,1,g,The Legend of Hei,False,33443,Adventure,Drama,Fantasy,,,https://cdn.myanimelist.net/images/anime/1583/108598l.jpg,Drama,40211,40211
1888,2007-02-23,7.67,27093,white,ova,3,pg_13,Strawberry Marshmallow OVA,True,488 4811,CGDCT,Comedy,Iyashikei,School,Slice of Life,https://cdn.myanimelist.net/images/anime/4/4325l.jpg,Comedy,488,4811
2950,2006-12-16,7.06,27076,white,movie,1,g,Animal Crossing: The Movie,False,,Anthropomorphic,Kids,Slice of Life,,,https://cdn.myanimelist.net/images/anime/3/13151l.jpg,Slice of Life,2950,2950
1441,1985-07-13,7.34,26986,white,movie,1,g,Night on the Galactic Railroad,False,1206 7112,Anthropomorphic,Award Winning,Drama,Fantasy,Historical,https://cdn.myanimelist.net/images/anime/1694/120347l.webp,Drama,1441,1441
2182,1987-07-21,7.23,26982,white,ova,1,pg_13,Robot Carnival,False,,Fantasy,Mecha,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/1834/92929l.webp,Other,2182,2182
25939,2015-04-03,6.72,26971,white,tv,12,pg_13,Mahou Shoujo Lyrical Nanoha ViVid,True,1915 31137 33589,Action,Adventure,Mahou Shoujo,Martial Arts,,https://cdn.myanimelist.net/images/anime/9/72718l.jpg,Action,76,10153
4130,2007-03-20,5.43,26966,white,ona,24,g,Petit Eva: Evangelion@School,False,30,Comedy,School,,,,https://cdn.myanimelist.net/images/anime/10/7593l.jpg,Comedy,30,3786
35759,2021-06-04,7.45,26962,white,movie,1,r,Knights of Sidonia: Love Woven in the Stars,True,24893,Action,Mecha,Sci-Fi,Seinen,Space,https://cdn.myanimelist.net/images/anime/1222/108354l.jpg,Action,19775,24893
1205,2003-03-19,7.04,26931,white,ona,6,g,A Traveller's Diary,False,3401,Adventure,Fantasy,,,,https://cdn.myanimelist.net/images/anime/1/2291l.jpg,Other,1205,1205
590,2006-01-08,6.57,26929,white,tv,12,pg_13,Guardian Ninja Mamoru,False,,Comedy,Romance,,,,https://cdn.myanimelist.net/images/anime/1916/142784l.jpg,Comedy,590,590
50183,2023-02-17,8.38,26830,white,movie,1,pg_13,Blue Giant,False,,Music,Seinen,,,,https://cdn.myanimelist.net/images/anime/1958/132159l.jpg,Other,50183,50183
35672,2018-07-03,7.6,26800,white,tv,13,pg_13,Encouragement of Climb Season 3,True,35673 48491,Adventure,CGDCT,Iyashikei,Slice of Life,,https://cdn.myanimelist.net/images/anime/1070/93809l.jpg,Slice of Life,21435,48491
5307,2009-01-06,6.98,26787,white,tv,26,pg_13,The Girl Who Leapt Through Space,False,6437,Adventure,Comedy,Sci-Fi,Space,,https://cdn.myanimelist.net/images/anime/6/74071l.jpg,Comedy,5307,5307
852,1995-09-10,7.65,26787,white,tv,50,pg_13,Neighborhood Stories,False,322 7578,Comedy,Drama,Romance,Shoujo,Visual Arts,https://cdn.myanimelist.net/images/anime/11/18195l.jpg,Comedy,322,322
30870,2016-09-23,7.24,26679,white,movie,1,r,Ajin: Demi-Human Movie 3: Collide,True,30869 33253,Action,Gore,Horror,Mystery,Seinen,https://cdn.myanimelist.net/images/anime/5/85580l.jpg,Action,31580,33253
31157,2016-10-08,6.42,26663,white,tv,25,pg_13,ClassicaLoid,False,35334,Anthropomorphic,Comedy,Music,,,https://cdn.myanimelist.net/images/anime/10/82320l.jpg,Comedy,31157,31157
519,2005-01-10,7.29,26651,white,tv,26,pg_13,Mahoraba: Heartful Days,False,,Comedy,Iyashikei,Romance,Shounen,Visual Arts,https://cdn.myanimelist.net/images/anime/3/50903l.jpg,Comedy,519,519
1862,2007-01-01,6.28,26649,white,ova,1,pg_13,Strike Witches OVA,False,3667,Action,Ecchi,Military,Sci-Fi,,https://cdn.myanimelist.net/images/anime/12/82422l.jpg,Action,3667,9751
40881,2020-12-25,7.28,26638,white,movie,1,pg,Pokémon the Movie: Secrets of the Jungle,True,527 36927,Action,Adventure,Comedy,Fantasy,Kids,https://cdn.myanimelist.net/images/anime/1029/106237l.jpg,Action,527,31592
38333,2019-09-26,7.76,26636,white,ova,1,pg_13,Is the Order a Rabbit?? OVA,True,33280 38337,CGDCT,Iyashikei,Slice of Life,Workplace,,https://cdn.myanimelist.net/images/anime/1684/101030l.jpg,Slice of Life,21273,38337
22057,2014-06-26,6.86,26617,white,ova,1,pg_13,Inari Kon Kon OVA,True,20457,Comedy,Mythology,Romance,Seinen,Supernatural,https://cdn.myanimelist.net/images/anime/5/64903l.jpg,Comedy,20457,20457
3088,2007-12-05,7.14,26610,white,ova,2,pg_13,Tokyo Marble Chocolate,False,,Adult Cast,Drama,Romance,,,https://cdn.myanimelist.net/images/anime/8/50455l.jpg,Drama,3088,3088
6151,2009-04-16,7.08,26601,white,ova,1,pg_13,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,False,317 2952,Action,Fantasy,Super Power,,,https://cdn.myanimelist.net/images/anime/12/51623l.webp,Action,317,2952
1592,2006-10-13,7.0,26586,white,tv,11,pg_13,Hataraki Man,False,,Adult Cast,Comedy,Drama,Romance,Seinen,https://cdn.myanimelist.net/images/anime/2/73869l.jpg,Comedy,1592,1592
